"filename", "language", "JavaScript React", "JavaScript", "JSON", "XML", "CSS", "Properties", "Markdown", "HTML", "comment", "blank", "total"
"/Users/davidverduzco/Desktop/homeinsurance/src/components/ProgressBar.jsx", "JavaScript React", 22, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"/Users/davidverduzco/Desktop/homeinsurance/src/components/Skeleton.jsx", "JavaScript React", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/davidverduzco/Desktop/homeinsurance/src/components/faq.jsx", "JavaScript React", 59, 0, 0, 0, 0, 0, 0, 0, 1, 6, 66
"/Users/davidverduzco/Desktop/homeinsurance/src/config/firebaseConfig.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 10, 32
"/Users/davidverduzco/Desktop/homeinsurance/src/index.css", "CSS", 0, 0, 0, 0, 23, 0, 0, 0, 0, 3, 26
"/Users/davidverduzco/Desktop/homeinsurance/src/index.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/davidverduzco/Desktop/homeinsurance/src/pages/LandingPage.jsx", "JavaScript React", 84, 0, 0, 0, 0, 0, 0, 0, 0, 9, 93
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/Address.jsx", "JavaScript React", 107, 0, 0, 0, 0, 0, 0, 0, 0, 44, 151
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/Bedrooms.jsx", "JavaScript React", 64, 0, 0, 0, 0, 0, 0, 0, 0, 30, 94
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/Claims.jsx", "JavaScript React", 60, 0, 0, 0, 0, 0, 0, 0, 0, 29, 89
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/Confirm.jsx", "JavaScript React", 35, 0, 0, 0, 0, 0, 0, 0, 1, 26, 62
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/CreditScore.jsx", "JavaScript React", 62, 0, 0, 0, 0, 0, 0, 0, 0, 30, 92
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/CurrentInsurance.jsx", "JavaScript React", 64, 0, 0, 0, 0, 0, 0, 0, 0, 35, 99
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/DOB.jsx", "JavaScript React", 164, 0, 0, 0, 0, 0, 0, 0, 2, 56, 222
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/EmailPhone.jsx", "JavaScript React", 206, 0, 0, 0, 0, 0, 0, 0, 4, 74, 284
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/ExpiredInsurance.jsx", "JavaScript React", 162, 0, 0, 0, 0, 0, 0, 0, 1, 53, 216
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/Gender.jsx", "JavaScript React", 61, 0, 0, 0, 0, 0, 0, 0, 0, 29, 90
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/InsuranceStatus.jsx", "JavaScript React", 65, 0, 0, 0, 0, 0, 0, 0, 0, 34, 99
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/Name.jsx", "JavaScript React", 100, 0, 0, 0, 0, 0, 0, 0, 0, 35, 135
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/Ownership.jsx", "JavaScript React", 59, 0, 0, 0, 0, 0, 0, 0, 1, 31, 91
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/SquareFootage.jsx", "JavaScript React", 96, 0, 0, 0, 0, 0, 0, 0, 0, 30, 126
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/ThankYou.jsx", "JavaScript React", 80, 0, 0, 0, 0, 0, 0, 0, 2, 28, 110
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/TypeOfHome.jsx", "JavaScript React", 62, 0, 0, 0, 0, 0, 0, 0, 0, 30, 92
"/Users/davidverduzco/Desktop/homeinsurance/src/questions/YearBuilt.jsx", "JavaScript React", 105, 0, 0, 0, 0, 0, 0, 0, 3, 50, 158
"/Users/davidverduzco/Desktop/homeinsurance/src/styles/LandingPage.css", "CSS", 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"/Users/davidverduzco/Desktop/homeinsurance/src/styles/font.css", "CSS", 0, 0, 0, 0, 36, 0, 0, 0, 0, 10, 46
"/Users/davidverduzco/Desktop/homeinsurance/src/styles/forms.css", "CSS", 0, 0, 0, 0, 97, 0, 0, 0, 0, 26, 123
"/Users/davidverduzco/Desktop/homeinsurance/src/utils/postDataToJangle.js", "JavaScript", 0, 92, 0, 0, 0, 0, 0, 0, 8, 28, 128
"/Users/davidverduzco/Desktop/homeinsurance/src/utils/readFireBase.js", "JavaScript", 0, 56, 0, 0, 0, 0, 0, 0, 1, 18, 75
"/Users/davidverduzco/Desktop/homeinsurance/src/utils/updateFirebase.js", "JavaScript", 0, 235, 0, 0, 0, 0, 0, 0, 0, 79, 314
"/Users/davidverduzco/Desktop/homeinsurance/src/utils/userInfo.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 27
"/Users/davidverduzco/Desktop/homeinsurance/tailwind.config.js", "JavaScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 9, 48
"c:/Users/Owner/Desktop/homeinsuranceform/.env", "Properties", 0, 0, 0, 0, 0, -11, 0, 0, 0, 0, -11
"c:/Users/Owner/Desktop/homeinsuranceform/README.md", "Markdown", 0, 0, 0, 0, 0, 0, -39, 0, 0, -33, -72
"c:/Users/Owner/Desktop/homeinsuranceform/package-lock.json", "JSON", 0, 0, -35215, 0, 0, 0, 0, 0, 0, -1, -35216
"c:/Users/Owner/Desktop/homeinsuranceform/package.json", "JSON", 0, 0, -77, 0, 0, 0, 0, 0, 0, -1, -78
"c:/Users/Owner/Desktop/homeinsuranceform/postcss.config.js", "JavaScript", 0, -6, 0, 0, 0, 0, 0, 0, 0, -1, -7
"c:/Users/Owner/Desktop/homeinsuranceform/public/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, -15, 0, -1, -16
"c:/Users/Owner/Desktop/homeinsuranceform/public/manifest.json", "JSON", 0, 0, -25, 0, 0, 0, 0, 0, 0, -1, -26
"c:/Users/Owner/Desktop/homeinsuranceform/src/App.js", "JavaScript", 0, -56, 0, 0, 0, 0, 0, 0, 0, -19, -75
"c:/Users/Owner/Desktop/homeinsuranceform/src/apis/Twilio.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"c:/Users/Owner/Desktop/homeinsuranceform/src/apis/zipCode.js", "JavaScript", 0, -134, 0, 0, 0, 0, 0, 0, 0, -73, -207
"c:/Users/Owner/Desktop/homeinsuranceform/src/assets/Confirm.json", "JSON", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1
"c:/Users/Owner/Desktop/homeinsuranceform/src/assets/HomeInsurance.json", "JSON", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1
"c:/Users/Owner/Desktop/homeinsuranceform/src/assets/Loader.json", "JSON", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1
"c:/Users/Owner/Desktop/homeinsuranceform/src/assets/car.svg", "XML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1
"c:/Users/Owner/Desktop/homeinsuranceform/src/assets/sending.json", "JSON", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1
"c:/Users/Owner/Desktop/homeinsuranceform/src/assets/thankyou.json", "JSON", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1
"c:/Users/Owner/Desktop/homeinsuranceform/src/components/BackButton.jsx", "JavaScript React", -28, 0, 0, 0, 0, 0, 0, 0, 0, -4, -32
"c:/Users/Owner/Desktop/homeinsuranceform/src/components/CTA.jsx", "JavaScript React", -21, 0, 0, 0, 0, 0, 0, 0, 0, -2, -23
"c:/Users/Owner/Desktop/homeinsuranceform/src/components/Footer.jsx", "JavaScript React", -72, 0, 0, 0, 0, 0, 0, 0, 0, -6, -78
"c:/Users/Owner/Desktop/homeinsuranceform/src/components/NavBar.jsx", "JavaScript React", -25, 0, 0, 0, 0, 0, 0, 0, 0, -11, -36
"c:/Users/Owner/Desktop/homeinsuranceform/src/components/ProgressBar.jsx", "JavaScript React", -22, 0, 0, 0, 0, 0, 0, 0, 0, -5, -27
"c:/Users/Owner/Desktop/homeinsuranceform/src/components/Skeleton.jsx", "JavaScript React", -7, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8
"c:/Users/Owner/Desktop/homeinsuranceform/src/components/faq.jsx", "JavaScript React", -59, 0, 0, 0, 0, 0, 0, 0, -1, -6, -66
"c:/Users/Owner/Desktop/homeinsuranceform/src/config/firebaseConfig.js", "JavaScript", 0, -22, 0, 0, 0, 0, 0, 0, 0, -9, -31
"c:/Users/Owner/Desktop/homeinsuranceform/src/index.css", "CSS", 0, 0, 0, 0, -23, 0, 0, 0, 0, -3, -26
"c:/Users/Owner/Desktop/homeinsuranceform/src/index.js", "JavaScript", 0, -11, 0, 0, 0, 0, 0, 0, 0, -4, -15
"c:/Users/Owner/Desktop/homeinsuranceform/src/pages/LandingPage.jsx", "JavaScript React", -77, 0, 0, 0, 0, 0, 0, 0, 0, -7, -84
"c:/Users/Owner/Desktop/homeinsuranceform/src/pages/SignUp.jsx", "JavaScript React", -84, 0, 0, 0, 0, 0, 0, 0, 0, -6, -90
"c:/Users/Owner/Desktop/homeinsuranceform/src/pages/UserPage.jsx", "JavaScript React", -611, 0, 0, 0, 0, 0, 0, 0, -14, -11, -636
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/Address.jsx", "JavaScript React", -107, 0, 0, 0, 0, 0, 0, 0, 0, -44, -151
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/Bedrooms.jsx", "JavaScript React", -64, 0, 0, 0, 0, 0, 0, 0, 0, -30, -94
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/Claims.jsx", "JavaScript React", -60, 0, 0, 0, 0, 0, 0, 0, 0, -29, -89
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/Confirm.jsx", "JavaScript React", -35, 0, 0, 0, 0, 0, 0, 0, -1, -26, -62
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/CreditScore.jsx", "JavaScript React", -62, 0, 0, 0, 0, 0, 0, 0, 0, -30, -92
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/CurrentInsurance.jsx", "JavaScript React", -64, 0, 0, 0, 0, 0, 0, 0, 0, -35, -99
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/DOB.jsx", "JavaScript React", -164, 0, 0, 0, 0, 0, 0, 0, -2, -56, -222
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/EmailPhone.jsx", "JavaScript React", -143, 0, 0, 0, 0, 0, 0, 0, -1, -54, -198
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/ExpiredInsurance.jsx", "JavaScript React", -162, 0, 0, 0, 0, 0, 0, 0, -1, -53, -216
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/Gender.jsx", "JavaScript React", -61, 0, 0, 0, 0, 0, 0, 0, 0, -29, -90
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/InsuranceStatus.jsx", "JavaScript React", -65, 0, 0, 0, 0, 0, 0, 0, 0, -34, -99
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/Name.jsx", "JavaScript React", -100, 0, 0, 0, 0, 0, 0, 0, 0, -35, -135
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/Ownership.jsx", "JavaScript React", -59, 0, 0, 0, 0, 0, 0, 0, -1, -31, -91
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/SquareFootage.jsx", "JavaScript React", -96, 0, 0, 0, 0, 0, 0, 0, 0, -30, -126
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/ThankYou.jsx", "JavaScript React", -60, 0, 0, 0, 0, 0, 0, 0, -2, -22, -84
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/TypeOfHome.jsx", "JavaScript React", -62, 0, 0, 0, 0, 0, 0, 0, 0, -30, -92
"c:/Users/Owner/Desktop/homeinsuranceform/src/questions/YearBuilt.jsx", "JavaScript React", -105, 0, 0, 0, 0, 0, 0, 0, -3, -50, -158
"c:/Users/Owner/Desktop/homeinsuranceform/src/styles/LandingPage.css", "CSS", 0, 0, 0, 0, -8, 0, 0, 0, 0, -3, -11
"c:/Users/Owner/Desktop/homeinsuranceform/src/styles/font.css", "CSS", 0, 0, 0, 0, -36, 0, 0, 0, 0, -10, -46
"c:/Users/Owner/Desktop/homeinsuranceform/src/styles/forms.css", "CSS", 0, 0, 0, 0, -97, 0, 0, 0, 0, -26, -123
"c:/Users/Owner/Desktop/homeinsuranceform/src/utils/postDataToJangle.js", "JavaScript", 0, -91, 0, 0, 0, 0, 0, 0, -9, -27, -127
"c:/Users/Owner/Desktop/homeinsuranceform/src/utils/readFireBase.js", "JavaScript", 0, -57, 0, 0, 0, 0, 0, 0, -1, -19, -77
"c:/Users/Owner/Desktop/homeinsuranceform/src/utils/updateFirebase.js", "JavaScript", 0, -183, 0, 0, 0, 0, 0, 0, 0, -36, -219
"c:/Users/Owner/Desktop/homeinsuranceform/tailwind.config.js", "JavaScript", 0, -39, 0, 0, 0, 0, 0, 0, 0, -9, -48
"Total", "-", -605, 121, 0, 0, 0, -1, 0, 7, -6, 94, -390
